,Date,text,label,score
131,2022-04-28 13:20:05+00:00,"Jon Krakauer, who wrote the book “Under the Banner of Heaven,” and Dustin Lance Black, who adapted it into a new mini-series coming to Hulu, talked to The New York Times about murder, the Mormon Church and why truth-telling is an act of kindness. http",Neutral,0.9049422144889832
132,2022-04-28 13:15:05+00:00,"G/O Media, the owner of websites that once belonged to Gawker Media, has acquired the business news site Quartz. It’s the latest deal in a wave of consolidation among digital publishers. http",Neutral,0.7859297394752502
133,2022-04-28 13:00:24+00:00,"Three in five Americans have been infected with Covid. What does this mean for immunity, and the for future of the pandemic? Listen to today's episode of The Daily. http",Negative,0.5485414862632751
134,2022-04-28 12:55:07+00:00,"Congress passed Title IX, forbidding sex-based discrimination in sports, almost 50 years ago. 

As its anniversary, on June 23, approaches, historians and athletes reflected on the long struggle for equality in women’s sports and overlooked pioneers.
http",Neutral,0.8547431826591492
135,2022-04-28 12:46:00+00:00,"Breaking News: The U.S. economy shrank in the first quarter, but the numbers may mask the recovery’s resilience.

GDP, adjusted for inflation, declined 0.4% in the first quarter, or 1.4% on an annualized basis, the Commerce Department said.
http",Neutral,0.6369283199310303
136,2022-04-28 12:29:05+00:00,"Covid treatments are widely available to at-risk people in New York City, but many may not even know they exist. Here’s how to get them. http",Neutral,0.724620521068573
137,2022-04-28 12:15:04+00:00,"Two South Korean men have been arrested on charges of stealing military secrets on behalf of a suspected North Korean spy agent who paid them in cryptocurrency, the police said. http",Negative,0.5613714456558228
138,2022-04-28 12:00:11+00:00,"Climate change will drive thousands of viruses to jump from one species of mammal to another over the next 50 years, a new study has shown. As the planet warms, bats in Southeast Asia will be especially prone to spreading viruses to other mammals. http",Neutral,0.5954854488372803
139,2022-04-28 11:45:07+00:00,Temperatures climbed to 112 degrees Fahrenheit in parts of India this week. The extreme heat wave that has been pummeling India and Pakistan is expected to intensify over the weekend. http,Neutral,0.605167806148529
140,2022-04-28 11:35:49+00:00,"Breaking News: Moderna said it had asked the FDA to authorize its coronavirus vaccine for children under 6, making it the first manufacturer to do so. http",Neutral,0.684601366519928
141,2022-04-28 11:27:03+00:00,"Tropical regions lost 9.3 million acres of forest in 2021, a new report found. Halting deforestation was one of the major promises to come out of the COP26 climate talks, but there has been little evidence of progress. http",Negative,0.7103530168533325
142,2022-04-28 11:15:03+00:00,"""There is no way a war can be acceptable in the 21st century,"" said António Guterres, the UN secretary general, as he toured wreckage near Kyiv. He called the war in Ukraine ""an absurdity."" http",Negative,0.8283525705337524
143,2022-04-28 11:00:15+00:00,"In Opinion

""We can have social media that connects us to our friends and family and that doesn't divide us,"" Frances Haugen, a former Facebook employee, writes. ""Europe has laid out a path that we can adapt — in our uniquely American way — and follow."" http",Neutral,0.6027840375900269
144,2022-04-28 10:45:06+00:00,"To a mostly young, female audience drawn to their messages of ""girl power,"" individuality and friendship, the Spice Girls were absolutely perfect. But some critics wrote them off.

25 years later, their role in music history is still being rewritten. http",Positive,0.7353318929672241
145,2022-04-28 10:30:13+00:00,"The Met Gala returns on Monday with a “gilded glamour” dress code.

Here’s everything to know about this year's extravaganza. http",Positive,0.7128552198410034
146,2022-04-28 10:00:05+00:00,"If the plan was to terrify Poland and Bulgaria with the prospect of unheated homes and cold meals to break their will to help Ukraine, Russia chose the wrong season to halt the flow of natural gas. http",Negative,0.762635350227356
147,2022-04-28 09:29:04+00:00,Here's a look at some of the highlights worth watching from late-night TV. http,Neutral,0.7475588321685791
148,2022-04-28 09:00:19+00:00,"Ed Balls
http",Neutral,0.8481115698814392
149,2022-04-28 08:45:03+00:00,"The UN secretary general is visiting Ukraine in an effort to broker peace and the evacuation of civilians, after meeting with President Vladimir Putin of Russia and agreeing “in principle” on relief for people trapped in Mariupol.

Follow live updates. http",Neutral,0.8352677226066589
150,2022-04-28 08:30:05+00:00,"Kenneth Tsang, a Hong Kong actor known for his tough-guy roles as cops, crime bosses and kung fu masters, died while in mandatory hotel quarantine in the city. He was 87. A cause of death was not immediately reported. http",Neutral,0.5818135142326355
151,2022-04-28 07:20:06+00:00,"Ayman Hadhoud, a well-known liberal economist in Egypt, died under mysterious circumstances a month after disappearing into the custody of the country’s security forces. Photos of his body raise suspicions that he was abused before his death. http",Negative,0.6162447929382324
152,2022-04-28 06:40:07+00:00,"About 20% of reptile species risk extinction, mainly because people are taking away their habitats for agriculture, urban development and logging, according to the first global reptile assessment of its kind. http http",Negative,0.7337785363197327
153,2022-04-28 05:28:04+00:00,"Every year, tens of thousands of people enrolled in private Medicare Advantage plans are denied necessary care that should be covered, a new report found.

Investigators urged better oversight of the plans, which service 28 million older Americans. http",Negative,0.6564064025878906
154,2022-04-28 04:20:05+00:00,"From Wyoming to Maine, an outbreak of the highly contagious bird flu has swept across the U.S. this year. Millions of chickens and turkeys from infected commercial and backyard flocks in 22 states have been killed. http",Negative,0.8914941549301147
155,2022-04-28 03:40:05+00:00,Manejar una crisis de salud mental puede ser un desafío para los adolescentes y sus padres. A menudo es un territorio desconocido y debe navegarse con la máxima sensibilidad. Aquí hay algunas formas de ayudar. http,Neutral,0.8142247200012207
156,2022-04-28 03:30:16+00:00,"Wimbledon’s decision to allow players unvaccinated against Covid-19 to participate this year opens the way for Novak Djokovic, the No. 1-ranked men’s singles player who missed the Australian Open because he was unvaccinated, to enter the draw. http",Neutral,0.8046576380729675
157,2022-04-28 03:16:06+00:00,"“There’s definitely a sci-fi element to it,” an engineer who worked on Perseverance’s parachute system said of photographs released on Wednesday. “It exudes otherworldly, doesn’t it?”
http",Positive,0.530942976474762
158,2022-04-28 03:00:07+00:00,"News Analysis: Alex Jones has spent 25 years and reaped millions of dollars stoking suspicion and defiance of what he calls the federal “deep state.” Now, with his conspiracy empire under threat, Jones is seeking government relief. http",Negative,0.6303145289421082
159,2022-04-28 02:40:07+00:00,"The fear in Washington and European capitals is that the Ukraine conflict may soon escalate into a wider war — spreading to neighboring states, to cyberspace and to NATO countries suddenly facing a Russian cutoff of gas. http",Negative,0.7502343654632568
160,2022-04-28 02:10:06+00:00,"Reverberations from the Ukraine war widened, jolting energy markets and spilling across borders, as Russia responded to the West’s arms shipments and economic penalties by halting gas supplies to two European nations and threatening further retaliation. http",Negative,0.6523618102073669
161,2022-04-28 02:00:09+00:00,"A military general and 10 others acknowledged that they had committed war crimes and crimes against humanity, testifying at a two-day hearing that was the first of its kind in a special court set up to confront the legacy of Colombia’s civil war. http",Negative,0.7774275541305542
162,2022-04-28 01:40:09+00:00,"In a warehouse-turned-bomb-shelter in Lviv, in western Ukraine, a group of children performed a play featuring a range of stories about family separation as told from the perspective of children. http",Neutral,0.9305779933929443
163,2022-04-28 01:10:04+00:00,"El caso de Escobar, una estudiante de derecho de 18 años que desapareció el 9 de abril, ha generado indignación y protestas por un fenómeno escalofriante que es común en México: la desaparición de mujeres y niñas en todo el país. http",Neutral,0.7374941110610962
